file,emotion,text,speaker
../dataset/IEMOCAP/wav/Ses04M_script02_2_M041.wav,e1,SHH . IF WE'RE VERY QUIET THE FISH MIGHT COME .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F005.wav,e1,OH  IT SENT SHIVERS UP MY SPINE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F006.wav,e1,BEHAVE EXQUISITELY .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F007.wav,e1,CERTAINLY I SHALL PROBABLY DO A COURT CURTSEY .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F008.wav,e1,BUT WHAT'S SO HORRIBLE IS THAT ONE CAN'T STAY HAPPY .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F009.wav,e1,IT'S TRUE THE WHOLE BUSINESS IS A VERY POOR JOKE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F012.wav,e1,WHO'S THEY .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F013.wav,e0,IF I LAUGH AT EVERYTHING I MUST LAUGH AT US TOO .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F014.wav,e1,HOW LONG WILL IT LAST THIS LUDICROUS AND OVERBEARING LOVE OF OURS .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F015.wav,e1,SHALL WE ALWAYS WANT TO BICKER AND FIGHT .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F018.wav,e1,WELL THAT'S SERIOUS ENOUGH ISN'T IT .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F021.wav,e1,THANK YOU DEAR THE SAME APPLIES TO YOU . EXCEPT THAT IF I CATCH YOU SO MUCH AS LOOKING AT ANOTHER WOMAN I WILL KILL YOU .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F022.wav,e1,WHICH PARTICULAR ONE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F023.wav,e1,OH CHARLES THAT WAS HIS NAME CHARLES OH HE DID WRIGGLE SO BEAUTIFULLY .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F024.wav,e1,I KNOW YOU DID  YOU THREW IT OUT OF THE WINDOW INTO THE GRAND CANAL I DON'T THINK I'LL EVER FORGIVE YOU FOR THAT .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F025.wav,e1,IT WENT ON INTERMITTENTLY FOR DAYS .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F026.wav,e1,IT BURNT MY COMB TOO AND ALL THE TOWELS IN THE BATHROOM .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F027.wav,e1,THAT WAS THE FIRST TIME YOU EVER HIT ME .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F028.wav,e1,THE MANAGER CAME IN AND FOUND IS ROLLING ABOUT ON THE FLOOR BITING AND SCRATCHING LIKE PANTHERS OH DEAR .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F029.wav,e1,HOW RIDICULOUS . HOW UTTERLY . UTTERLY RIDICULOUS .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_F030.wav,e1,AND VERY MUCH SILLIER .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_M003.wav,e0,WE'LL BE ALRIGHT DARLING  WHATEVER HAPPENS AREN'T WE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_M004.wav,e1,I DON'T CARE THEN .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_M006.wav,e1,WHAT SHALL WE DO IF THEY SUDDENLY  WALK IN ON US .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_M007.wav,e1,WITH THE MO . WITH THE MOST PERFECT POISE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_M010.wav,e0,MEANING THAT SACRED AND BEAUTIFUL THING  LOVE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_M013.wav,e2,ALL THE . FUTILE MORALISTS WHO TRY TO MAKE LIFE UNBEARABLE  LAUGH AT THEM . BE FLIPPANT . LAUGH AT EVERYTHING  ALL THEIR SACRED SHIBBOLETHS  FLIPPANCY BRINGS OUT THE ACID ACID IN THEIR DAMN SWEETNESS AND LIGHT .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_M016.wav,e3,NO  THAT FIRE WILL FADE ALONG WITH OUR PASSION .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_M021.wav,e1,LET'S SAVOR THE DELIGHT OF THE MOMENT  COME AND KISS ME DARLING BEFORE YOUR BODY ROTS AND WORMS POP IN AND OUT OF YOUR EYE SOCKETS .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_M025.wav,e2,HORRIBLE THING I HATED IT .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_M028.wav,e0,LINE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_1_M033.wav,e0,AS A MATTER OF FACT THE REAL  CAUSE OF THAT  ROW WAS PETER BURDEN .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F000.wav,e2,THAT  WAS THE FIRST TIME YOU EVER HIT ME .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F001.wav,e1,THE MANAGER CAME IN AND FOUND US ROLLING ABOUT ON THE FLOOR BITING AND SCRATCHING LIKE  PANTHERS OH DEAR .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F002.wav,e1,HOW RIDICULOUS HOW UTTERLY UTTERLY RIDICULOUS .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F003.wav,e1,AND VERY MUCH SILLIER .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F006.wav,e1,NOT AT ALL IT WAS VERY PRETTY  I STILL HAVE IT AND I WEAR IT OFTEN .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F008.wav,e1,JUST A LITTLE PERHAPS NOTHING SERIOUS .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F009.wav,e0,LET HIM KISS YOU .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F010.wav,e2,WHAT OF IT .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F014.wav,e2,NO THANKS .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F017.wav,e2,IT'S BECOME A HABIT WITH YOU .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F019.wav,e2,WHAT .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F023.wav,e2,OH BE QUIET .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F024.wav,e0,IT'S A PITY YOU DIDN'T IT'S A PITY YOU DIDN'T HAVE MORE BRANDY .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F026.wav,e2,ADDERS DON'T SNAP THEY STING .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F028.wav,e2,I DON'T CARE DO YOU UNDERSTAND I DON'T CARE . I DON'T MIND IF THEY BARK AND ROLL ABOUT LIKE  HOOPS .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F029.wav,e2,YES . I DID  QUITE A LOT .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F030.wav,e2,MIND YOUR OWN BUSINESS .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F031.wav,e2,YOU'RE QUITE INSUFFERABLE I EXPECTED IT'S BECAUSE YOU'RE DRUNK .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F032.wav,e2,YOU ALWAYS HAD A WEAK HEAD .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F034.wav,e2,OH SHUT UP .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F035.wav,e2,NOT VERY FUNNY DEAR YOU'D BETTER HAVE SOME MORE BRANDY .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F036.wav,e2,WHY .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F037.wav,e2,THERE AREN'T ANY PEOPLE UPSTAIRS IT'S A PHOTOGRAPHER'S STUDIO .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F039.wav,e2,TURN IT ON AGAIN PLEASE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F040.wav,e2,VERY WELL IF YOU INSIST ON BEING BOORISH AND IDIOTIC .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F041.wav,e2,GO AWAY  GO AWAY I HATE YOU .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F042.wav,e2,YOU ARE FAR TOO TEMPERAMENTAL TRY TO CONTROL YOURSELF .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F044.wav,e2,LISTEN INDEED I AM SICK AND TIRED OF LISTENING TO YOU YOU DAMN SADISTIC BULLY .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F046.wav,e2,STOP I HATE YOU DO YOU HEAR ME  YOU'RE CONCEITED AND OVERBEARING AND UTTERLY IMPOSSIBLE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F047.wav,e2,THIS IS THE END DO YOU UNDERSTAND THE END FINALLY AND FOREVER .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F048.wav,e2,OH YES I AM .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F049.wav,e2,LET  GO OF ME YOU'RE A CRUEL FIEND AND I HATE AND LOATH YOU THANK GOD I DISCOVERED IN TIME WHAT YOU'RE REALLY LIKE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F050.wav,e2,MARRY YOU AGAIN . HUH .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F051.wav,e2,NEVER NEVER NEVER I'D RATHER  DIE IN TORMENT BEAST BRUTE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_F052.wav,e2,SWINE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M008.wav,e2,YOU MUST ADMIT THAT HE WAS IN LOVE WITH YOU WASN'T HE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M009.wav,e0,LINE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M010.wav,e2,YOU LET HIM KISS YOU YOU SAID YOU DID .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M011.wav,e2,WHAT OF IT .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M012.wav,e2,WHAT ABOUT ME .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M013.wav,e2,THAT'S A NICE POINT OF VIEW I MUST SAY .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M014.wav,e2,SO AM I BORED STIFF .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M020.wav,e2,REALLY AMANDA .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M021.wav,e2,NOTHING .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M022.wav,e2,GOING OUT SOMEWHERE MY DEAR .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M024.wav,e2,AS A MATTER OF FACT THAT'S PERFECTLY TRUE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M025.wav,e2,YES IT IS .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M026.wav,e0,LINE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M027.wav,e2,IT'S A PITY YOU DIDN'T HAVE ANY MORE BRANDY  IT MIGHT HAVE MADE YOU A LITTLE LESS DISAGREEABLE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M028.wav,e0,LINE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M029.wav,e2,SNAP OH  SNAP SNAP SNAP LIKE A LITTLE ADDER .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M030.wav,e2,THEY  NONSENSE THEY HAVE A LITTLE BAG OF VENOM BEHIND THEIR FANGS AND THEY SNAP .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M031.wav,e2,THEY SNAP .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M033.wav,e2,I SUPPOSE YOU LET HIM KISS YOU A GOOD DEAL MORE THEN HMM .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M034.wav,e2,YOU MUST HAVE HAD A RIOTOUS TIME .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M035.wav,e2,NO RESTRAINT AT ALL . VERY ENJOYABLE YOU . NEVER HAD MUCH ANYHOW .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M036.wav,e2,I'M NOT IN THE LEAST DRUNK .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M040.wav,e2,VERY GOOD IDEA I WILL .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M041.wav,e2,YOU BETTER TURN THAT OFF I THINK .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M043.wav,e2,THERE ARE PEOPLE DOWNSTAIRS I SUPPOSE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M046.wav,e2,TURN IT OFF IT'S DRIVING ME MAD .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M047.wav,e2,TURN IT OFF .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M049.wav,e2,YOU'RE A VILE TEMPERED LOOSED LIVING .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M050.wav,e2,WICKED LITTLE BEAST AND I . I HOPE I NEVER SEE YOU AGAIN AS LONG AS LIVE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M052.wav,e2,NO YOU'RE NOT .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M053.wav,e2,SHUT UP . SHUT UP .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M054.wav,e2,YOU'RE A MEAN  EVIL MINDED .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M055.wav,e2,LITTLE  VAMPIRE AND I . HOPE TO  GOD I NEVER SET EYES ON YOU AS LONG AS I LIVE .,04M
../dataset/IEMOCAP/wav/Ses04M_script03_2_M056.wav,e2,WHORE .,04M
../dataset/IEMOCAP/wav/Ses05F_impro01_F000.wav,e0,HI I NEED AN ID .,05F
../dataset/IEMOCAP/wav/Ses05F_impro01_F008.wav,e0,SO . COULD I MAYBE GET THE FORM FROM YOU FILL IT OUT HERE AND MAYBE YOU COULD .,05F
../dataset/IEMOCAP/wav/Ses05F_impro01_F018.wav,e2,WHY NOT .,05F
../dataset/IEMOCAP/wav/Ses05F_impro01_F020.wav,e2,RIGHT WELL LAST TIME THEY TOLD ME IT WAS THIS LINE AND OBVIOUSLY IT'S NOT TRUE .,05F
../dataset/IEMOCAP/wav/Ses05F_impro01_M000.wav,e0,AHH  YEAH . THIS IS THE WRONG LINE  I'M SORRY . YOU NEED TO GO BACK OVER TO LINE . TWO B  THAT'S WHERE YOU SHOULD HAVE STARTED FROM .,05F
../dataset/IEMOCAP/wav/Ses05F_impro01_M003.wav,e0,WELL  I HAVE NO CAMERA HERE I CAN'T HELP YOU AT ALL HERE MA'AM I HAVE FORMS FOR SOMETHING COMPLETELY DIFFERENT YOU NEED TO GO TO A DIFFERENT PLACE .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F001.wav,e3,UM .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F002.wav,e3,I'M SORRY IT'S JUST A LOT . AHH . TO EXPLAIN  AHH I GOT A CALL .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F004.wav,e3,I GOT A CALL TODAY .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F008.wav,e3,I DON'T KNOW SIGH .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F009.wav,e3,I KNOW  I KNOW .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F010.wav,e3,I KNOW WELL WE'LL HAVE TO . FIGURE ALL THAT OUT I MEAN . I THINK THE ARMY'S GOING TO PROVIDE CHILDCARE  AND HELP US OUT WITH THAT  UM .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F011.wav,e3,IRAQ .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F012.wav,e3,I THINK INFANTRY I'M NOT SURE .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F021.wav,e3,I DON'T THINK THERE'S ANYTHING WE CAN DO .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F023.wav,e3,I KNOW  I KNOW IT'S NOT FAIR .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F024.wav,e3,WELL APPARENTLY NOBODY ELSE CAN GO .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F027.wav,e3,I KNOW .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F028.wav,e3,I KNOW .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F029.wav,e3,WE'LL FIGURE SOMETHING OUT WE JUST HAVE TO WE  JUST HAVE TO THINK ABOUT THIS . COULD ANY OF YOUR FAMILY HELP US .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F031.wav,e3,I'M GOING TO MISS THEIR FIRST WORDS .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F032.wav,e3,YOU'LL HAVE TO SEND ME PICTURES AND LETTERS EVERYDAY .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F034.wav,e3,YEAH . AS MUCH AS I CAN .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F035.wav,e3,SIGH THREE WEEKS .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F036.wav,e3,YEAH .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F037.wav,e3,YEAH .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_F038.wav,e3,I LOVE . YOU . I'M . GOING TO MISS YOU SO MUCH SIGH .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_M000.wav,e0,WHAT IS IT .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_M010.wav,e2,WHERE . DO YOU HAVE TO GO WHERE ARE YOU GOING .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_M014.wav,e2,I DON'T UNDERSTAND WHY THEY WOULD JUST . DO SOMETHING LIKE THIS .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_M015.wav,e2,IT DOESN'T MAKE ANY SENSE IT'S STUPID . I  TOLD YOU YOU SHOULDN'T GO . IN THE ARMY .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_M024.wav,e3,I'LL TELL THEM I'M SICK AND THAT YOU CAN'T LEAVE . SOMETHING .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_M025.wav,e3,IT'S NOT . FAIR .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_M026.wav,e3,WHY HAS TO . BE YOU . THERE'S  ALL THOSE OTHER PEOPLE SOMEBODY ELSE CAN GO INSTEAD  IT'S NOT RIGHT .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_M029.wav,e3,I UNDERSTAND . I'M WORRIED ABOUT YOU I DON'T KNOW WHAT'S GOING TO HAPPEN TO YOU .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_M031.wav,e3,I JUS .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_M032.wav,e3,I DON'T KNOW .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_M033.wav,e3,YEAH I GUESS I DON'T KNOW WHAT THEY'RE GOING TO SAY .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_M034.wav,e3,YEAH . WE'LL CALL THEM . WE'LL FIGURE SOMETHING OUT I'M SORRY I'M SORRY I'M  SORRY . YOU'RE RIGHT .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_M035.wav,e3,I KNOW .,05F
../dataset/IEMOCAP/wav/Ses05F_impro02_M041.wav,e3,I LOVE YOU .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F000.wav,e1,OKAY SO BIG NEWS .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F001.wav,e1,I'M GETTING MARRIED .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F002.wav,e1,YEAH .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F003.wav,e1,YEAH .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F004.wav,e1,UH  HUH .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F005.wav,e1,JUST A COUPLE DAYS AGO .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F007.wav,e1,I KNOW ME NEITHER .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F008.wav,e1,RIGHT I THOUGHT I WOULD BE WAY OLDER TOO I THOUGHT I WOULD BE I BE AT LEAST  THIRTY SOMETHING .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F020.wav,e1,YEAH  YEAH OF COURSE .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F027.wav,e1,IT'S SO WEIRD TOO RIGHT THAT LIKE YOU CAN GROW UP SO NEAR SOMEBODY AND NEVER KNOW THEM UNTIL YOU TRAVEL HUNDREDS OF MILES AWAY .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F028.wav,e1,I KNOW .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F029.wav,e1,RIGHT BEING LIKE OH WHERE ARE YOU FROM THE U S WHERE IN THE U S CHICAGO WHERE IN CHICAGO .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F030.wav,e1,KNOWING THE NEIGHBORHOOD YEAH IT'S PRETTY BIZARRE .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F031.wav,e1,YEAH .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F032.wav,e1,MM HMM .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F034.wav,e1,YEAH  SHE . YEAH . THAT'S MY TYPE .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F035.wav,e1,THANK YOU .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F036.wav,e1,{LG} .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F037.wav,e1,YEAH WE ALL HAVE TO HANG OUT NOW .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F039.wav,e1,SORRY .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F041.wav,e1,{BR} .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F042.wav,e1,I KNOW I CAN'T BELIEVE IT .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F046.wav,e1,I HAVE TO THINK ABOUT MOVING NOW WE'RE GOING TO MOVE IN TOGETHER .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F047.wav,e1,I THINK IT'S A GOOD IDEA TO LIVE TOGETHER BEFORE YOU GET . MARRIED .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F048.wav,e1,I DON'T WANT A HOUSE I MEAN JUST .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F051.wav,e1,TWO ARTISTS THOUGH  WE'RE BOUND TO BE  POOR FOREVER .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F054.wav,e1,YEAH .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F055.wav,e1,{LG} . GOOD LUCK .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F057.wav,e1,YOU SHOULD JUST APPROACH HER LIKE THAT HEY WILL YOU BEAR MY CHILDREN .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F058.wav,e1,YEAH  TOTALLY .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F059.wav,e1,TOTAL TURN ON .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_F060.wav,e1,{LG} .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M000.wav,e1,WHAT .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M001.wav,e1,COME ON  WHAT .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M003.wav,e1,NO WAY .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M005.wav,e1,NO WAY WHEN WHEN WHEN WHEN DID IT HAPPEN .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M007.wav,e1,AND YOU ACTUALLY SAID YES  I CAN'T BELIEVE IT . I NEVER THOUGHT YOU WOULD GET MARRIED .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M008.wav,e1,OH MY  GOSH .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M009.wav,e1,OH ABSOLUTELY .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M010.wav,e1,WELL WE ALWAYS SAID WE'D BE IN OUR THIRTIETH WHEN WE GOT MARRIED  AND WE WERE GOING TO GET MARRIED TO EACH OTHER  IF  WE  DIDN'T BY THEN .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M011.wav,e1,THIRTY NINE YEAH . I CAN'T BELIEVE IT . SO YOU BROKE OUR PACT . THANKS A LOT .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M012.wav,e1,THANKS A LOT  WELL OKAY YOU'VE GOT TO TELL ME THE DETAILS WHAT DID HE SAY WHERE WAS IT WHAT HAPPENED .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M013.wav,e1,OKAY THAT'S OKAY SPONTANEOUS IS GREAT . SPONTANEOUS IS AWESOME .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M020.wav,e1,AM I IN IT .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M027.wav,e1,COOL PERFECT  ANOTHER CHICAGOITE  GOT TO LOVE IT .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M030.wav,e1,{LG} I AM  .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M032.wav,e1,THAT IS  AMAZING  YOU MUST BE SO EXCITED DID YOU TELL YOUR MOM .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M033.wav,e1,OH DID SHE CRY .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M035.wav,e1,{BR} .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M036.wav,e1,YOU I CAN'T BELIEVE IT . I'M SO HAPPY FOR YOU THIS IS EXACTLY WHAT YOU WANTED  IT'S YOUR DREAM  COME TRUE .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M037.wav,e1,THE EXACT RIGHT GUY I  FULLY APPROVE HE'S  A WONDERFUL GUY . WE HAVE A GREAT TIME HE CAN DRINK  THAT'S AWESOME .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M038.wav,e1,{LG} .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M039.wav,e1,OF COURSE OF COURSE SHE WILL  OF COURSE SHE WILL  YEAH DON'T GO AND DISAPPEAR LIKE EVERYONE ELSE AFTER THEY GET MARRIED AND I NEVER SEE THEM AGAIN . THAT'LL MAKE ME MAD YOU DON'T WANT TO MAKE ME MAD YOU KNOW HOW I GET WHEN I GET MAD .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M043.wav,e1,OH THANKS  MOVE HERE BEFORE YOU GET MARRIED {LG} .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M044.wav,e1,PERFECT OKAY GOOD  SIGH .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M045.wav,e1,I DON'T FEEL SO BAD  THEN . WELL I'M EXCITED FOR  YOU .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M046.wav,e1,I CAN'T BELIEVE IT .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M049.wav,e1,SO I WAS ONE OF THE FIRST ONES . THAT MAKES ME FEEL SO IMPORTANT .,05F
../dataset/IEMOCAP/wav/Ses05F_impro03_M050.wav,e1,OH YEAH OF COURSE .,05F
